order_id,ts,user_id,product_id,price,quantity,category,country,device,rating
12742,2023-06-08T01:39:02,608,1936,8.39,1,electronics,DE,mobile,3.585347684579789
12743,2023-06-22T07:09:32,4916,675,11.48,1,home,IN,tablet,4.324342897425915
12744,2023-05-11T13:29:27,266,2472,5.05,1,clothing,IN,desktop,3.6310905803438125
12745,2023-09-30T14:52:39,3773,1688,20.74,4,clothing,FR,mobile,4.039276257355229
12746,2023-10-16T09:37:17,3022,4701,1.43,1,electronics,GB,mobile,2.7264172243224616
12747,2023-07-13T10:01:29,3579,4902,12.91,2,sports,IN,mobile,5.0
12748,2023-02-22T03:08:37,2001,2553,38.17,1,home,GB,mobile,4.262049669289575
12749,2023-04-03T18:05:46,2647,283,31.99,4,electronics,IN,tablet,4.258446486588126
12750,2023-08-16T03:43:00,1783,3618,51.15,1,toys,IN,mobile,5.0
12751,2023-01-28T13:37:52,1246,4322,59.2,2,beauty,GB,desktop,3.454996701879845
12752,2023-10-26T19:20:29,1387,3350,127.43,1,toys,IN,desktop,5.0
12753,2023-06-03T05:09:19,2637,2738,11.41,1,electronics,IN,desktop,5.0
12754,2023-03-18T11:40:09,4578,2749,25.58,1,clothing,US,mobile,4.006845169363441
12755,2023-08-05T21:23:49,147,1940,14.42,3,toys,IN,desktop,4.59320733611975
12756,2023-05-23T19:36:56,3550,4816,180.02,4,clothing,IN,tablet,4.15231877858975
12757,2023-03-23T04:03:33,2492,1607,65.41,1,electronics,AU,mobile,5.0
12758,2023-04-14T03:10:35,4044,3065,19.04,1,toys,US,mobile,4.113419212746543
12759,2023-05-04T11:07:22,2155,1735,56.98,1,home,DE,mobile,3.875025197325096
12760,2023-01-06T15:25:16,1402,4067,80.99,2,toys,CA,mobile,3.5378285205230093
12761,2023-09-25T00:51:06,1066,512,76.83,2,electronics,IN,desktop,3.720548476725256
12762,2023-04-15T10:41:15,2430,5,47.19,1,sports,AU,mobile,5.0
12763,2023-10-25T21:26:13,513,2418,21.52,2,clothing,IN,desktop,2.2041122100155803
12764,2023-08-03T09:40:59,4673,1231,37.78,1,toys,AU,desktop,4.119357553244476
12765,2023-05-20T01:52:28,2891,3290,37.18,4,home,DE,mobile,3.6183256321877386
12766,2023-10-01T03:53:23,445,869,46.52,1,home,IN,mobile,4.793922082686747
12767,2023-09-29T05:21:36,2484,1779,17.13,1,beauty,US,mobile,4.7147851395332
12768,2023-02-22T02:40:20,527,1074,40.6,4,sports,IN,tablet,2.7477475356896015
12769,2023-02-16T00:34:06,1518,4154,23.22,4,sports,IN,mobile,2.8261231255788006
12770,2023-09-05T09:46:23,3214,2431,33.24,2,beauty,GB,desktop,4.599529450928095
12771,2023-04-15T19:59:33,1054,1894,24.6,1,toys,AU,desktop,5.0
12772,2023-10-10T21:34:47,790,2390,2.11,1,toys,IN,tablet,4.984538740556703
12773,2023-09-28T10:00:39,1796,2299,32.27,1,electronics,US,desktop,3.560775125619662
12774,2023-06-02T18:16:13,4466,2117,19.67,2,home,IN,desktop,3.8444271641464547
12775,2023-10-11T08:26:14,622,3214,29.48,4,clothing,IN,desktop,4.935691001773538
12776,2023-11-18T14:11:25,3177,3453,96.82,1,toys,IN,desktop,5.0
12777,2023-04-28T01:18:44,4311,1154,50.12,4,home,IN,mobile,4.085063830467178
12778,2023-04-30T09:29:54,3395,2036,31.61,4,toys,US,desktop,2.8477088582192907
12779,2023-04-19T20:10:33,3709,1903,13.94,4,toys,FR,mobile,2.84902405728733
12780,2023-01-24T02:36:59,341,3017,18.65,1,sports,IN,mobile,3.8171573301857764
12781,2023-08-16T02:37:58,386,4229,71.99,1,electronics,CA,tablet,3.6646112425373762
12782,2023-07-11T16:10:47,909,4204,18.51,2,sports,US,mobile,4.9451109771185076
12783,2023-01-05T23:28:41,2477,4645,135.37,4,home,GB,desktop,5.0
12784,2023-06-22T16:09:55,4764,4815,172.74,1,beauty,US,tablet,2.919115634635908
12785,2023-12-01T05:33:21,5012,4417,55.21,3,electronics,US,desktop,3.686756234592299
12786,2023-04-16T22:59:51,2919,1209,12.17,4,electronics,IN,mobile,4.508644218342115
12787,2023-11-08T12:30:49,240,2383,25.87,1,sports,US,tablet,4.015736845263366
12788,2023-03-12T13:19:46,3155,2301,1.1,3,beauty,IN,desktop,3.3605246672408864
12789,2023-09-24T09:34:54,745,1821,38.23,2,electronics,DE,desktop,2.1539370844839683
12790,2023-09-08T12:13:43,2792,3627,52.32,4,home,GB,mobile,5.0
12791,2023-01-25T23:52:33,2957,1818,15.42,3,home,CA,desktop,4.92570887231757
12792,2023-05-05T20:26:13,3845,3898,6.82,1,beauty,AU,mobile,3.0722670775220955
12793,2023-08-04T05:39:00,1988,134,85.47,2,beauty,US,mobile,4.025076756682446
12794,2023-09-07T02:11:46,3312,1206,23.42,1,electronics,IN,mobile,3.71241073888962
12795,2023-10-28T03:50:09,4738,754,50.24,1,sports,US,tablet,3.1246004137941186
12796,2023-01-04T00:31:28,2504,3583,20.63,2,toys,US,mobile,4.5353693186520205
12797,2023-11-16T13:54:43,2992,3944,49.9,2,clothing,AU,desktop,3.9637042064798487
12798,2023-08-14T22:58:23,2144,77,131.74,1,sports,CA,mobile,3.3800163034093815
12799,2023-10-24T18:21:36,1149,3373,32.63,1,sports,IN,desktop,3.5321010587819863
12800,2023-11-07T17:58:57,228,4729,20.94,1,toys,IN,desktop,5.0
12801,2023-12-02T01:31:37,2635,4428,44.27,1,home,DE,desktop,4.221127672129998
12802,2023-01-15T07:42:50,2446,910,26.76,2,clothing,US,mobile,4.14312270131338
12803,2023-01-20T14:23:47,354,2544,5.61,1,sports,US,desktop,3.371291110192953
12804,2023-10-25T08:21:23,1149,2176,148.76,4,toys,AU,mobile,5.0
12805,2023-04-22T02:32:00,2584,482,9.19,4,sports,IN,desktop,4.30612133003242
12806,2023-11-05T08:30:12,230,275,13.02,1,sports,IN,mobile,4.313404297630563
12807,2023-02-21T13:20:46,2434,2911,3.53,1,clothing,US,desktop,4.045098662660522
12808,2023-08-22T05:36:03,3209,694,36.25,1,home,IN,desktop,3.350426138795026
12809,2023-09-26T01:26:11,979,894,5.78,1,electronics,IN,desktop,3.8753919080387
12810,2023-11-20T17:28:30,1199,1826,3.94,4,clothing,GB,mobile,3.260139330810408
12811,2023-12-15T16:02:03,718,3318,44.35,1,home,IN,mobile,3.7004766360884522
12812,2023-04-23T10:47:31,770,893,42.96,4,home,DE,tablet,3.092975872816182
12813,2023-05-23T18:02:20,3213,3573,7.32,4,toys,IN,desktop,5.0
12814,2023-08-15T13:00:12,3802,3733,30.41,2,home,FR,tablet,4.616386299632311
12815,2023-12-20T14:30:54,3017,3406,35.21,1,electronics,US,tablet,4.575644304094114
12816,2023-06-09T11:37:55,186,4572,52.36,3,beauty,IN,mobile,5.0
12817,2023-10-20T21:10:35,2593,4863,4.68,4,beauty,US,desktop,3.8616490636811536
12818,2023-11-13T11:37:30,2775,2482,42.9,4,clothing,CA,mobile,4.211632828851523
12819,2023-10-01T21:28:30,936,4255,126.29,1,electronics,IN,mobile,3.700291246977913
12820,2023-07-14T16:31:03,98,4473,76.99,1,home,IN,mobile,4.112830144925175
12821,2023-07-09T03:12:37,3997,710,61.55,2,electronics,IN,mobile,2.533940040534845
12822,2023-09-19T15:34:11,152,2643,34.46,4,clothing,GB,mobile,3.7747850963942895
12823,2023-09-14T23:55:35,371,4521,32.45,1,clothing,US,desktop,3.4808791409426236
12824,2023-06-06T17:02:30,2028,4050,51.45,1,sports,IN,mobile,3.849783363307223
12825,2023-04-08T00:51:48,3086,1347,5.63,4,beauty,DE,desktop,4.2800671739178044
12826,2023-04-03T14:20:19,4325,1899,111.05,2,sports,US,mobile,2.396317474142329
12827,2023-09-22T17:47:35,4664,3312,24.63,3,clothing,GB,mobile,3.5745915871475336
12828,2023-11-01T10:56:18,2663,4621,8.59,2,electronics,IN,mobile,2.4693612528135795
12829,2023-03-08T14:01:50,4506,1945,82.79,2,beauty,US,mobile,3.592882177226622
12830,2023-10-20T12:41:23,2725,4982,62.87,2,electronics,US,mobile,3.8494076351294964
12831,2023-05-04T20:54:24,477,3458,3.69,1,sports,FR,mobile,3.4380873601983843
12832,2023-10-03T04:36:15,4678,283,2.01,1,home,IN,mobile,4.122624040122064
12833,2023-05-02T04:32:44,2502,465,28.85,1,toys,FR,desktop,3.7734506198846494
12834,2023-08-27T05:27:50,4159,3069,23.24,4,sports,US,mobile,2.417757150061302
12835,2023-10-24T01:51:30,748,3249,24.19,2,sports,IN,desktop,3.2838607252183936
12836,2023-03-31T04:38:23,4443,2689,68.48,2,sports,IN,desktop,4.031912522572152
12837,2023-01-15T10:25:28,1916,2509,2.28,1,sports,IN,desktop,4.44010348461505
12838,2023-06-26T08:21:27,4249,1419,5.05,2,toys,GB,desktop,3.0280784940648813
12839,2023-09-27T20:41:44,1732,3589,12.9,3,clothing,US,mobile,4.245318539834687
12840,2023-01-14T17:15:34,4882,2216,10.42,3,beauty,AU,mobile,4.625540568429438
12841,2023-08-03T01:25:19,4087,320,8.7,1,beauty,US,desktop,3.4089521021639295
12842,2023-11-24T09:33:50,991,2226,26.77,1,clothing,AU,mobile,3.577861651557176
12843,2023-05-19T17:05:37,3312,3983,2.43,1,sports,IN,mobile,4.296176971763781
12844,2023-04-29T10:17:53,3930,957,60.09,1,beauty,DE,mobile,2.5799347329602
12845,2023-09-25T16:14:19,1432,3412,3.25,1,electronics,FR,desktop,5.0
12846,2023-05-01T07:35:20,1836,4495,133.84,2,electronics,IN,desktop,3.333570089689355
12847,2023-02-04T06:37:46,3442,4707,58.86,1,home,IN,mobile,2.728580169946772
12848,2023-08-22T23:10:16,4702,3677,139.0,1,clothing,IN,desktop,4.465084253862252
12849,2023-05-22T16:21:23,1596,3839,14.54,1,home,IN,mobile,5.0
12850,2023-04-21T05:00:37,3544,3907,112.77,1,beauty,IN,mobile,3.778899782508665
12851,2023-11-19T06:01:02,562,703,7.73,4,sports,CA,desktop,4.026065268694742
12852,2023-01-09T13:48:05,814,2603,23.29,1,home,FR,desktop,4.475608419985983
12853,2023-06-11T12:54:00,2380,3426,132.03,1,sports,FR,desktop,2.6743913449667565
12854,2023-08-02T10:22:44,1383,4242,1.07,4,sports,US,desktop,4.142050399195935
12855,2023-12-23T04:11:17,3505,900,10.46,1,sports,IN,mobile,2.9077426896273417
12856,2023-02-28T17:56:12,735,3987,25.13,2,home,IN,mobile,5.0
12857,2023-03-18T05:44:35,850,2127,79.5,4,toys,GB,mobile,3.906614262699741
12858,2023-12-05T09:58:50,4115,1780,81.64,1,sports,US,mobile,4.598048064443697
12859,2023-09-22T01:45:17,590,396,26.85,4,electronics,IN,desktop,4.9961672469720595
12860,2023-07-27T09:42:37,4673,3714,52.69,3,beauty,AU,mobile,3.5259870949728613
12861,2023-12-06T09:33:05,2172,3628,47.44,1,toys,IN,mobile,4.224192957048047
12862,2023-03-09T14:06:43,5006,3995,26.1,1,electronics,IN,mobile,2.7215571503487235
12863,2023-10-14T13:46:42,4180,2688,50.5,1,toys,IN,mobile,5.0
12864,2023-09-19T18:19:06,1637,3368,39.33,4,beauty,US,mobile,2.366127267175587
12865,2023-04-21T09:40:51,4353,894,21.5,1,electronics,CA,mobile,4.97004682238965
12866,2023-09-07T12:33:38,3777,148,31.79,2,electronics,GB,mobile,3.015327924260281
12867,2023-06-24T05:04:28,1292,3907,12.4,2,toys,IN,mobile,3.3203090838719738
12868,2023-10-18T10:04:18,2971,257,36.98,1,clothing,IN,desktop,4.653522965505161
12869,2023-01-05T13:36:06,388,4281,63.23,1,beauty,CA,desktop,3.1108065816729136
12870,2023-01-01T06:15:33,3166,2331,19.65,4,electronics,IN,desktop,5.0
12871,2023-09-12T06:56:35,3873,560,12.54,2,toys,IN,desktop,3.742513904227099
12872,2023-09-06T21:17:34,3709,1186,61.02,3,electronics,FR,desktop,3.6029402568928806
12873,2023-05-28T07:14:53,4884,2555,6.53,1,sports,IN,mobile,5.0
12874,2023-02-19T05:42:25,1767,1577,32.78,3,toys,US,mobile,3.631388561870215
12875,2023-09-10T12:17:58,4016,4399,16.95,3,electronics,GB,desktop,2.42581723156359
12876,2023-05-18T19:22:36,3916,3974,5.87,1,home,IN,mobile,3.1071016213036917
12877,2023-10-31T20:03:36,2990,6,18.34,2,clothing,IN,tablet,3.665412402185341
12878,2023-10-09T11:15:19,4687,3769,69.55,4,toys,GB,desktop,3.953938805689613
12879,2023-10-08T14:04:16,1471,4326,3.62,2,sports,IN,mobile,2.597133125718644
12880,2023-05-03T13:11:49,4659,4213,60.78,4,sports,US,desktop,4.357823845175766
12881,2023-12-31T15:43:23,4246,3249,17.99,3,sports,IN,mobile,3.5335768215130283
12882,2023-09-16T04:43:28,820,3506,56.95,4,toys,IN,mobile,3.9662975301680516
12883,2023-02-25T05:06:58,2675,4172,2.56,2,clothing,DE,mobile,2.8464511334032574
12884,2023-01-15T07:40:42,4712,4951,8.17,4,electronics,DE,mobile,3.534245906184171
12885,2023-02-27T16:31:12,296,4401,149.4,1,clothing,IN,mobile,5.0
12886,2023-04-28T11:51:02,2098,3913,17.57,3,electronics,FR,desktop,5.0
12887,2023-02-26T05:05:26,1113,4324,8.64,3,beauty,IN,desktop,3.2945696610132575
12888,2023-08-13T11:47:28,3594,1208,29.62,1,toys,IN,mobile,3.6930458273403453
12889,2023-07-24T08:50:11,1156,4239,39.91,2,toys,DE,tablet,4.71829185696413
12890,2023-09-15T21:09:16,4948,1016,32.81,1,beauty,US,tablet,3.380011065990629
12891,2023-12-21T16:54:18,3712,2022,101.91,3,toys,DE,mobile,4.939959788595347
12892,2023-05-11T05:51:40,4525,2180,4.5,3,clothing,IN,desktop,3.7730774455804084
12893,2023-12-29T16:06:34,4245,1724,30.39,2,sports,IN,desktop,4.198544386520835
12894,2023-10-15T10:22:26,4743,2396,68.26,3,sports,IN,tablet,4.254449898809459
12895,2023-12-12T09:37:07,4760,4320,29.21,4,sports,IN,desktop,4.465404997560246
12896,2023-01-17T11:00:59,1922,4929,57.61,1,sports,AU,desktop,3.9289061363457423
12897,2023-10-20T13:19:40,2657,3414,7.06,1,clothing,DE,mobile,3.9531424143255838
12898,2023-10-16T08:49:06,2855,906,11.34,2,clothing,IN,desktop,4.499005929270587
12899,2023-07-12T17:10:41,820,4225,32.5,3,sports,FR,mobile,4.799895181422094
12900,2023-10-22T08:33:44,2302,2754,8.36,2,beauty,FR,tablet,2.3757674035764653
12901,2023-06-24T06:10:30,1752,2030,37.1,1,toys,AU,tablet,4.308952595033144
12902,2023-07-21T11:58:07,2993,3093,30.15,1,home,AU,mobile,4.641942134111801
12903,2023-02-11T16:24:26,3814,3210,38.8,1,electronics,IN,mobile,4.653018270460484
12904,2023-07-11T18:24:43,2258,779,13.43,2,clothing,IN,mobile,4.344761596931363
12905,2023-06-30T14:05:11,3215,2261,28.17,1,clothing,GB,mobile,4.725768783536532
12906,2023-09-21T02:10:22,1170,483,70.25,1,clothing,IN,mobile,3.867094500676859
12907,2023-07-29T07:20:48,141,1511,12.63,3,electronics,FR,tablet,4.33073730354758
12908,2023-05-23T17:57:41,186,688,47.26,1,clothing,AU,mobile,5.0
12909,2023-09-05T13:06:08,1962,3543,2.01,2,electronics,IN,desktop,3.790705849298743
12910,2023-02-07T20:04:15,1281,2647,69.35,3,toys,DE,mobile,4.801367259563844
12911,2023-07-17T18:13:35,1709,2208,24.99,1,beauty,GB,desktop,3.17534085488896
12912,2023-12-31T09:07:38,4692,4202,27.62,2,home,GB,mobile,2.9897746256553708
12913,2023-10-26T21:25:31,2442,2641,26.49,4,toys,IN,mobile,3.392376077405048
12914,2023-05-17T14:41:16,2904,3342,24.57,1,beauty,US,mobile,4.084240692102809
12915,2023-12-01T01:21:02,1293,3770,22.18,1,clothing,CA,mobile,2.997196707143214
12916,2023-11-01T17:00:04,2218,1768,34.65,3,toys,GB,mobile,2.4428865776626125
12917,2023-02-13T13:17:45,1155,459,39.9,4,sports,DE,mobile,5.0
12918,2023-03-19T19:23:25,4319,2122,4.76,1,beauty,GB,mobile,3.8570287147268285
12919,2023-04-23T07:55:14,27,250,17.74,3,beauty,IN,mobile,3.881587987854777
12920,2023-04-24T16:06:05,3784,3039,50.77,1,sports,IN,mobile,4.845458200470441
12921,2023-08-14T14:32:07,2019,1453,23.93,2,clothing,FR,desktop,4.857367049165875
12922,2023-12-19T16:16:18,4786,559,30.59,1,toys,DE,mobile,2.860506132427691
12923,2023-12-16T08:11:27,3392,2298,6.27,1,sports,IN,desktop,3.4528443322508986
12924,2023-05-18T19:26:30,1912,533,36.53,1,beauty,IN,mobile,2.8589489578609246
12925,2023-08-22T15:18:21,3978,934,30.89,2,sports,AU,mobile,3.6729933371609063
12926,2023-06-16T20:18:38,4829,2203,4.24,2,sports,IN,desktop,4.44901646433088
12927,2023-01-17T19:34:21,2151,3469,2.18,1,clothing,IN,mobile,2.3254338265459378
12928,2023-04-27T01:58:51,2650,4018,40.33,1,home,GB,mobile,4.041971672280431
12929,2023-02-07T22:51:05,1493,3815,8.77,1,beauty,IN,mobile,4.430372491309928
12930,2023-02-04T10:12:38,1461,4991,43.83,1,clothing,AU,mobile,3.6663780450639045
12931,2023-03-12T13:03:47,1901,3302,66.34,1,sports,AU,desktop,4.881761535215223
12932,2023-09-18T07:49:35,4283,3439,44.74,1,electronics,IN,desktop,4.413874476585214
12933,2023-08-04T10:05:57,310,3405,10.97,1,beauty,IN,mobile,3.950623740056434
12934,2023-02-06T00:30:32,1624,854,7.05,1,beauty,IN,desktop,5.0
12935,2023-03-03T16:26:59,366,4938,38.99,4,home,US,tablet,3.1152892085776798
12936,2023-05-22T13:08:20,924,253,5.22,2,sports,FR,mobile,5.0
12937,2023-11-01T02:30:04,2901,1729,14.27,1,home,US,desktop,2.9398942366642387
12938,2023-04-04T06:50:35,578,3422,1.4,1,sports,IN,mobile,4.9299551340250165
12939,2023-08-25T11:47:48,3727,232,13.6,4,home,IN,desktop,2.1318492049789692
12940,2023-01-29T10:30:49,3786,116,56.49,1,clothing,US,tablet,4.567436933414673
12941,2023-04-10T01:46:24,4456,3451,111.41,1,beauty,DE,mobile,5.0
12942,2023-07-03T16:36:06,569,3733,7.45,1,electronics,GB,mobile,2.9196726774491024
12943,2023-02-24T01:31:55,4918,788,30.43,2,beauty,IN,mobile,3.814171350907614
12944,2023-08-28T13:52:40,1514,3466,3.56,1,beauty,IN,mobile,4.771703337038215
12945,2023-01-19T11:54:36,2849,90,7.18,1,clothing,US,desktop,4.120807572496887
12946,2023-06-24T18:18:37,1464,3485,58.82,2,home,GB,mobile,4.866479847789328
12947,2023-08-02T21:06:53,2866,692,46.34,2,beauty,IN,tablet,4.911445469991606
12948,2023-03-23T08:42:40,1950,253,80.92,3,sports,AU,desktop,4.804882398500716
12949,2023-04-25T10:13:44,4655,3399,103.35,3,beauty,IN,mobile,4.736398336120802
12950,2023-11-22T12:32:34,195,2374,153.12,3,home,DE,mobile,4.218852161642331
12951,2023-03-22T09:47:51,2650,2995,83.77,1,home,IN,desktop,4.36211877300529
12952,2023-09-30T22:18:28,4827,1025,10.87,1,electronics,US,mobile,3.9967048402293295
12953,2023-10-17T03:24:54,1063,217,39.71,1,beauty,US,mobile,3.8450280090905378
12954,2023-06-13T16:40:08,429,1910,32.19,4,toys,US,mobile,1.9850996263681737
12955,2023-07-22T08:46:06,3106,3358,19.96,4,beauty,IN,mobile,4.797364111489708
12956,2023-09-05T08:22:57,2259,3003,42.53,3,clothing,IN,tablet,3.049273841281306
12957,2023-01-06T09:27:43,1327,2266,14.6,3,electronics,IN,mobile,3.563650098477465
12958,2023-07-23T13:30:55,2706,4347,75.18,1,electronics,IN,desktop,4.946420119130561
12959,2023-10-15T18:55:30,970,1012,2.86,3,electronics,IN,tablet,3.665720945105797
12960,2023-05-29T16:14:23,616,4177,66.82,4,beauty,IN,desktop,4.175786510441486
12961,2023-12-21T21:00:31,106,3436,29.5,1,toys,US,desktop,3.428656840273572
12962,2023-02-11T08:20:33,3669,1503,12.27,1,toys,GB,mobile,5.0
12963,2023-01-02T12:44:08,566,2690,24.13,4,beauty,IN,desktop,3.6321921364240684
12964,2023-12-21T00:23:10,1378,627,28.41,1,sports,DE,desktop,4.4608006736644565
12965,2023-10-03T05:46:47,799,1943,4.18,1,home,FR,mobile,4.225766035571301
12966,2023-11-22T15:14:05,2836,2796,55.3,1,beauty,IN,mobile,3.3362686762687774
12967,2023-09-17T13:55:15,1988,1943,29.31,1,beauty,DE,mobile,5.0
12968,2023-08-26T17:30:54,2208,673,8.04,4,clothing,DE,mobile,2.805243195197976
12969,2023-11-28T03:54:14,1174,2822,82.68,1,toys,IN,desktop,2.5029408489018654
12970,2023-04-15T12:09:39,2403,4277,5.63,3,clothing,FR,mobile,5.0
12971,2023-07-31T12:44:37,3604,4035,163.96,2,sports,IN,mobile,3.5115835449412187
12972,2023-06-29T17:44:59,1082,926,13.28,1,clothing,DE,tablet,4.023887426121682
12973,2023-10-20T15:55:07,2812,2829,3.81,1,electronics,IN,mobile,4.475528697645937
12974,2023-06-18T05:54:38,2668,3418,34.93,4,electronics,IN,desktop,3.797318488721789
12975,2023-01-21T23:16:39,101,1702,15.69,2,clothing,IN,mobile,3.0875818148639325
12976,2023-07-24T02:08:08,2882,1393,29.36,2,sports,GB,tablet,5.0
12977,2023-12-10T15:49:25,2171,3068,12.93,1,electronics,US,mobile,5.0
12978,2023-12-19T05:29:25,3550,4447,13.46,1,home,IN,desktop,2.038109919334996
12979,2023-09-18T06:14:20,3679,675,23.12,4,electronics,AU,tablet,3.0757731707590588
12980,2023-01-28T01:14:07,4075,4652,33.13,2,clothing,IN,mobile,4.309838183550145
12981,2023-07-02T06:21:45,2142,3815,25.64,1,beauty,IN,tablet,4.430882467672516
12982,2023-04-04T20:43:29,4926,4859,21.3,3,sports,DE,mobile,4.078622457366349
12983,2023-10-18T10:43:35,301,1666,57.79,1,clothing,IN,mobile,3.9961918332564803
12984,2023-09-03T15:06:36,3499,2839,89.71,1,sports,AU,desktop,4.580789384227684
12985,2023-07-29T17:38:28,2627,2129,76.41,4,home,US,mobile,4.321183296335449
12986,2023-06-13T00:29:19,3584,67,19.54,1,beauty,AU,desktop,5.0
12987,2023-12-20T11:49:55,4222,1,7.08,1,toys,US,desktop,2.435997200125834
12988,2023-03-16T01:39:19,2983,3641,48.18,1,electronics,US,desktop,3.6258475138992905
12989,2023-06-15T03:02:59,1088,3192,12.32,3,clothing,IN,mobile,3.364938172314522
12990,2023-10-04T18:09:22,3907,3042,8.91,4,toys,IN,mobile,2.544885351516327
12991,2023-08-08T07:08:48,4688,2625,67.13,1,clothing,IN,mobile,3.8420127787713003
12992,2023-12-03T22:56:54,3985,3822,45.18,3,beauty,US,mobile,4.197598793755787
12993,2023-05-18T17:48:21,4403,3883,35.37,1,sports,US,mobile,1.7807169485752339
12994,2023-05-10T00:05:18,3879,3786,100.8,3,electronics,IN,mobile,1.879781013166574
12995,2023-04-03T07:16:22,3729,3297,2.37,1,toys,IN,mobile,3.5467840595978104
12996,2023-03-17T12:49:10,1050,2517,7.4,3,home,IN,mobile,2.8581139573792296
12997,2023-02-03T16:45:55,4127,653,3.23,1,clothing,CA,mobile,4.95777239060116
12998,2023-01-17T18:57:04,731,3017,13.76,1,sports,DE,mobile,5.0
12999,2023-07-08T05:07:11,499,1954,4.7,2,beauty,IN,desktop,2.457805077003438
13000,2023-01-19T21:16:56,2178,1085,38.31,1,toys,FR,desktop,5.0
13001,2023-11-09T19:57:20,3895,1990,11.69,2,electronics,CA,tablet,4.1285846717350205
13002,2023-10-12T00:39:41,2478,4960,46.4,1,sports,FR,desktop,4.809850888496368
13003,2023-04-02T00:44:21,3694,2606,11.19,1,electronics,AU,tablet,3.802809920080759
13004,2023-11-29T02:22:24,3914,3918,31.47,3,electronics,IN,tablet,4.385137876916133
13005,2023-05-01T09:32:24,4541,3864,18.28,4,beauty,IN,tablet,3.8103860936405836
13006,2023-07-25T12:14:28,1998,1033,31.7,1,beauty,US,tablet,4.352356370071363
13007,2023-12-28T14:42:34,207,2508,35.85,1,toys,IN,mobile,5.0
